datetime,stock,date,mid,bid,ask,trade_price,size,side,spread,dollar_volume
2024-01-15 09:57:09.069618,AAPL,2024-01-15,186.3859,186.3808,186.391,186.391,914,1,0.0101,170361.35
2024-01-15 09:57:10.069661,AAPL,2024-01-15,186.395,186.3899,186.4001,186.3899,1334,-1,0.0101,248644.17
2024-01-15 09:57:11.069703,AAPL,2024-01-15,186.3791,186.3741,186.3842,186.3741,205,-1,0.0101,38206.68
2024-01-15 09:57:12.069746,AAPL,2024-01-15,186.3671,186.362,186.3721,186.362,355,-1,0.0101,66158.51
2024-01-15 09:57:13.069789,AAPL,2024-01-15,186.3864,186.3813,186.3914,186.3813,286,-1,0.0101,53305.05
2024-01-15 09:57:14.069832,AAPL,2024-01-15,186.3801,186.375,186.3852,186.3852,861,1,0.0101,160477.62
2024-01-15 09:57:15.069874,AAPL,2024-01-15,186.3725,186.3675,186.3776,186.3776,128,1,0.0101,23856.33
2024-01-15 09:57:16.069917,AAPL,2024-01-15,186.3546,186.3496,186.3597,186.3597,213,1,0.0101,39694.61
2024-01-15 09:57:17.069960,AAPL,2024-01-15,186.3626,186.3575,186.3676,186.3676,535,1,0.0101,99706.68
2024-01-15 09:57:18.070002,AAPL,2024-01-15,186.4012,186.3961,186.4063,186.4063,491,1,0.0101,91525.48
2024-01-15 09:57:19.070045,AAPL,2024-01-15,186.3812,186.3761,186.3863,186.3863,247,1,0.0101,46037.41
2024-01-15 09:57:20.070088,AAPL,2024-01-15,186.3817,186.3766,186.3867,186.3867,781,1,0.0101,145568.04
2024-01-15 09:57:21.070131,AAPL,2024-01-15,186.4081,186.4031,186.4132,186.4031,309,-1,0.0101,57598.54
2024-01-15 09:57:22.070173,AAPL,2024-01-15,186.4066,186.4016,186.4117,186.4016,281,-1,0.0101,52378.84
2024-01-15 09:57:23.070216,AAPL,2024-01-15,186.4151,186.41,186.4202,186.41,447,-1,0.0101,83325.28
2024-01-15 09:57:24.070259,AAPL,2024-01-15,186.3952,186.3901,186.4003,186.4003,243,1,0.0101,45295.27
2024-01-15 09:57:25.070302,AAPL,2024-01-15,186.4032,186.3982,186.4083,186.4083,266,1,0.0101,49584.6
2024-01-15 09:57:26.070344,AAPL,2024-01-15,186.3997,186.3947,186.4048,186.4048,136,1,0.0101,25351.05
2024-01-15 09:57:27.070387,AAPL,2024-01-15,186.4182,186.4131,186.4232,186.4232,2681,1,0.0101,499800.68
2024-01-15 09:57:28.070430,AAPL,2024-01-15,186.4404,186.4353,186.4455,186.4353,174,-1,0.0101,32439.75
2024-01-15 09:57:29.070473,AAPL,2024-01-15,186.4888,186.4838,186.4939,186.4939,459,1,0.0101,85600.7
2024-01-15 09:57:30.070515,AAPL,2024-01-15,186.4997,186.4946,186.5047,186.4946,1180,-1,0.0101,220063.65
2024-01-15 09:57:31.070558,AAPL,2024-01-15,186.5058,186.5007,186.5108,186.5007,128,-1,0.0101,23872.09
2024-01-15 09:57:32.070601,AAPL,2024-01-15,186.5094,186.5043,186.5145,186.5145,418,1,0.0101,77963.05
2024-01-15 09:57:33.070644,AAPL,2024-01-15,186.5028,186.4977,186.5079,186.5079,260,1,0.0101,48492.05
2024-01-15 09:57:34.070686,AAPL,2024-01-15,186.5091,186.5041,186.5142,186.5041,1077,-1,0.0101,200864.89
2024-01-15 09:57:35.070729,AAPL,2024-01-15,186.5036,186.4986,186.5087,186.4986,128,-1,0.0101,23871.81
2024-01-15 09:57:36.070772,AAPL,2024-01-15,186.5068,186.5017,186.5118,186.5017,139,-1,0.0101,25923.74
2024-01-15 09:57:37.070814,AAPL,2024-01-15,186.5314,186.5263,186.5364,186.5263,246,-1,0.0101,45885.48
2024-01-15 09:57:38.070857,AAPL,2024-01-15,186.5126,186.5075,186.5176,186.5176,171,1,0.0101,31894.52
2024-01-15 09:57:39.070900,AAPL,2024-01-15,186.5339,186.5288,186.5389,186.5389,176,1,0.0101,32830.85
2024-01-15 09:57:40.070943,AAPL,2024-01-15,186.5585,186.5534,186.5635,186.5635,1298,1,0.0101,242159.48
2024-01-15 09:57:41.070985,AAPL,2024-01-15,186.5563,186.5512,186.5613,186.5613,283,1,0.0101,52796.86
2024-01-15 09:57:42.071028,AAPL,2024-01-15,186.5166,186.5116,186.5217,186.5217,135,1,0.0101,25180.43
2024-01-15 09:57:43.071071,AAPL,2024-01-15,186.5053,186.5002,186.5104,186.5104,187,1,0.0101,34877.44
2024-01-15 09:57:44.071114,AAPL,2024-01-15,186.5295,186.5245,186.5346,186.5245,353,-1,0.0101,65843.13
2024-01-15 09:57:45.071156,AAPL,2024-01-15,186.5291,186.524,186.5341,186.524,334,-1,0.0101,62299.03
2024-01-15 09:57:46.071199,AAPL,2024-01-15,186.5104,186.5054,186.5155,186.5155,161,1,0.0101,30028.99
2024-01-15 09:57:47.071242,AAPL,2024-01-15,186.501,186.496,186.5061,186.5061,128,1,0.0101,23872.78
2024-01-15 09:57:48.071285,AAPL,2024-01-15,186.5167,186.5116,186.5218,186.5116,246,-1,0.0101,45881.86
2024-01-15 09:57:49.071327,AAPL,2024-01-15,186.5269,186.5218,186.532,186.532,239,1,0.0101,44581.14
2024-01-15 09:57:50.071370,AAPL,2024-01-15,186.5224,186.5174,186.5275,186.5174,152,-1,0.0101,28350.64
2024-01-15 09:57:51.071413,AAPL,2024-01-15,186.5156,186.5105,186.5207,186.5105,712,-1,0.0101,132795.51
2024-01-15 09:57:52.071456,AAPL,2024-01-15,186.5083,186.5032,186.5134,186.5032,404,-1,0.0101,75347.31
2024-01-15 09:57:53.071498,AAPL,2024-01-15,186.4911,186.486,186.4961,186.4961,284,1,0.0101,52964.91
2024-01-15 09:57:54.071541,AAPL,2024-01-15,186.5212,186.5162,186.5263,186.5162,190,-1,0.0101,35438.07
2024-01-15 09:57:55.071584,AAPL,2024-01-15,186.5152,186.5101,186.5203,186.5203,1024,1,0.0101,190996.75
2024-01-15 09:57:56.071626,AAPL,2024-01-15,186.5379,186.5328,186.5429,186.5429,128,1,0.0101,23877.5
2024-01-15 09:57:57.071669,AAPL,2024-01-15,186.5663,186.5612,186.5713,186.5713,171,1,0.0101,31903.69
2024-01-15 09:57:58.071712,AAPL,2024-01-15,186.5849,186.5798,186.5899,186.5798,177,-1,0.0101,33024.62
2024-01-15 09:57:59.071755,AAPL,2024-01-15,186.5768,186.5718,186.5819,186.5819,325,1,0.0101,60639.11
2024-01-15 09:58:00.071797,AAPL,2024-01-15,186.5843,186.5793,186.5894,186.5793,434,-1,0.0101,80975.41
2024-01-15 09:58:01.071840,AAPL,2024-01-15,186.5839,186.5788,186.5889,186.5889,128,1,0.0101,23883.38
2024-01-15 09:58:02.071883,AAPL,2024-01-15,186.5671,186.562,186.5721,186.5721,147,1,0.0101,27426.1
2024-01-15 09:58:03.071926,AAPL,2024-01-15,186.5731,186.568,186.5781,186.568,366,-1,0.0101,68283.9
2024-01-15 09:58:04.071968,AAPL,2024-01-15,186.5511,186.5461,186.5562,186.5562,149,1,0.0101,27796.87
2024-01-15 09:58:05.072011,AAPL,2024-01-15,186.5733,186.5682,186.5783,186.5783,185,1,0.0101,34516.99
2024-01-15 09:58:06.072054,AAPL,2024-01-15,186.5646,186.5595,186.5697,186.5697,293,1,0.0101,54664.91
2024-01-15 09:58:07.072097,AAPL,2024-01-15,186.5683,186.5633,186.5734,186.5734,127,1,0.0101,23694.82
2024-01-15 09:58:08.072139,AAPL,2024-01-15,186.5736,186.5686,186.5787,186.5787,318,1,0.0101,59332.02
2024-01-15 09:58:09.072182,AAPL,2024-01-15,186.5688,186.5637,186.5739,186.5637,417,-1,0.0101,77797.08
2024-01-15 09:58:10.072225,AAPL,2024-01-15,186.5797,186.5747,186.5848,186.5747,263,-1,0.0101,49069.14
2024-01-15 09:58:11.072268,AAPL,2024-01-15,186.5709,186.5658,186.5759,186.5658,799,-1,0.0101,149066.1
2024-01-15 09:58:12.072310,AAPL,2024-01-15,186.5871,186.582,186.5921,186.582,456,-1,0.0101,85081.41
2024-01-15 09:58:13.072353,AAPL,2024-01-15,186.5621,186.557,186.5671,186.557,246,-1,0.0101,45893.02
2024-01-15 09:58:14.072396,AAPL,2024-01-15,186.5644,186.5594,186.5695,186.5594,196,-1,0.0101,36565.63
2024-01-15 09:58:15.072438,AAPL,2024-01-15,186.6005,186.5954,186.6055,186.5954,1041,-1,0.0101,194245.82
2024-01-15 09:58:16.072481,AAPL,2024-01-15,186.5819,186.5768,186.5869,186.5869,149,1,0.0101,27801.45
2024-01-15 09:58:17.072524,AAPL,2024-01-15,186.5693,186.5642,186.5743,186.5743,204,1,0.0101,38061.16
2024-01-15 09:58:18.072567,AAPL,2024-01-15,186.5788,186.5738,186.5839,186.5738,184,-1,0.0101,34329.57
2024-01-15 09:58:19.072609,AAPL,2024-01-15,186.5822,186.5771,186.5872,186.5872,350,1,0.0101,65305.52
2024-01-15 09:58:20.072652,AAPL,2024-01-15,186.5887,186.5836,186.5937,186.5836,1552,-1,0.0101,289577.77
2024-01-15 09:58:21.072695,AAPL,2024-01-15,186.5978,186.5927,186.6028,186.5927,310,-1,0.0101,57843.74
2024-01-15 09:58:22.072738,AAPL,2024-01-15,186.6095,186.6045,186.6146,186.6146,196,1,0.0101,36576.46
2024-01-15 09:58:23.072780,AAPL,2024-01-15,186.6302,186.6251,186.6352,186.6251,296,-1,0.0101,55241.03
2024-01-15 09:58:24.072823,AAPL,2024-01-15,186.6378,186.6327,186.6428,186.6428,127,1,0.0101,23703.64
2024-01-15 09:58:25.072866,AAPL,2024-01-15,186.6333,186.6282,186.6383,186.6282,219,-1,0.0101,40871.59
2024-01-15 09:58:26.072909,AAPL,2024-01-15,186.6458,186.6407,186.6508,186.6407,998,-1,0.0101,186267.45
2024-01-15 09:58:27.072951,AAPL,2024-01-15,186.681,186.676,186.6861,186.676,433,-1,0.0101,80830.71
2024-01-15 09:58:28.072994,AAPL,2024-01-15,186.6786,186.6735,186.6836,186.6836,683,1,0.0101,127504.92
2024-01-15 09:58:29.073037,AAPL,2024-01-15,186.6605,186.6555,186.6655,186.6655,573,1,0.0101,106959.36
2024-01-15 09:58:30.073080,AAPL,2024-01-15,186.681,186.676,186.6861,186.6861,144,1,0.0101,26882.8
2024-01-15 09:58:31.073122,AAPL,2024-01-15,186.6788,186.6738,186.6839,186.6738,1179,-1,0.0101,220088.37
2024-01-15 09:58:32.073165,AAPL,2024-01-15,186.6385,186.6335,186.6435,186.6435,127,1,0.0101,23703.73
2024-01-15 09:58:33.073208,AAPL,2024-01-15,186.6542,186.6492,186.6593,186.6593,332,1,0.0101,61970.88
2024-01-15 09:58:34.073250,AAPL,2024-01-15,186.6443,186.6392,186.6493,186.6493,127,1,0.0101,23704.47
2024-01-15 09:58:35.073293,AAPL,2024-01-15,186.6426,186.6376,186.6477,186.6477,127,1,0.0101,23704.25
2024-01-15 09:58:36.073336,AAPL,2024-01-15,186.6488,186.6437,186.6538,186.6437,539,-1,0.0101,100600.97
2024-01-15 09:58:37.073379,AAPL,2024-01-15,186.6523,186.6473,186.6573,186.6573,146,1,0.0101,27251.97
2024-01-15 09:58:38.073421,AAPL,2024-01-15,186.6655,186.6604,186.6705,186.6705,690,1,0.0101,128802.64
2024-01-15 09:58:39.073464,AAPL,2024-01-15,186.6574,186.6523,186.6624,186.6523,127,-1,0.0101,23704.85
2024-01-15 09:58:40.073507,AAPL,2024-01-15,186.6669,186.6618,186.6719,186.6618,237,-1,0.0101,44238.86
2024-01-15 09:58:41.073550,AAPL,2024-01-15,186.6621,186.657,186.6671,186.657,127,-1,0.0101,23705.44
2024-01-15 09:58:42.073592,AAPL,2024-01-15,186.6758,186.6707,186.6808,186.6707,195,-1,0.0101,36400.79
2024-01-15 09:58:43.073635,AAPL,2024-01-15,186.6872,186.6821,186.6922,186.6922,880,1,0.0101,164289.15
2024-01-15 09:58:44.073678,AAPL,2024-01-15,186.6698,186.6648,186.6749,186.6749,1069,1,0.0101,199555.45
2024-01-15 09:58:45.073721,AAPL,2024-01-15,186.69,186.6849,186.695,186.6849,384,-1,0.0101,71687.01
2024-01-15 09:58:46.073763,AAPL,2024-01-15,186.68,186.675,186.6851,186.675,127,-1,0.0101,23707.72
2024-01-15 09:58:47.073806,AAPL,2024-01-15,186.695,186.6899,186.7,186.6899,127,-1,0.0101,23709.62
2024-01-15 09:58:48.073849,AAPL,2024-01-15,186.7018,186.6967,186.7068,186.6967,289,-1,0.0101,53955.36
2024-01-15 09:58:49.073892,AAPL,2024-01-15,186.7358,186.7308,186.7409,186.7308,132,-1,0.0101,24648.46
2024-01-15 09:58:50.073934,AAPL,2024-01-15,186.7317,186.7266,186.7367,186.7367,431,1,0.0101,80483.53
2024-01-15 09:58:51.073977,AAPL,2024-01-15,186.7252,186.7202,186.7303,186.7303,974,1,0.0101,181875.27
2024-01-15 09:58:52.074020,AAPL,2024-01-15,186.7249,186.7198,186.7299,186.7198,127,-1,0.0101,23713.42
2024-01-15 09:58:53.074062,AAPL,2024-01-15,186.7192,186.7142,186.7243,186.7142,127,-1,0.0101,23712.7
2024-01-15 09:58:54.074105,AAPL,2024-01-15,186.734,186.729,186.7391,186.729,127,-1,0.0101,23714.58
2024-01-15 09:58:55.074148,AAPL,2024-01-15,186.7041,186.6991,186.7092,186.6991,207,-1,0.0101,38646.72
2024-01-15 09:58:56.074191,AAPL,2024-01-15,186.6847,186.6796,186.6897,186.6897,265,1,0.0101,49472.77
2024-01-15 09:58:57.074233,AAPL,2024-01-15,186.6649,186.6599,186.67,186.67,258,1,0.0101,48160.85
2024-01-15 09:58:58.074276,AAPL,2024-01-15,186.6825,186.6775,186.6875,186.6875,522,1,0.0101,97450.89
2024-01-15 09:58:59.074319,AAPL,2024-01-15,186.7141,186.7091,186.7191,186.7091,348,-1,0.0101,64974.76
2024-01-15 09:59:00.074362,AAPL,2024-01-15,186.7122,186.7071,186.7172,186.7172,242,1,0.0101,45185.57
2024-01-15 09:59:01.074404,AAPL,2024-01-15,186.7091,186.704,186.7141,186.7141,262,1,0.0101,48919.09
2024-01-15 09:59:02.074447,AAPL,2024-01-15,186.7104,186.7053,186.7154,186.7053,272,-1,0.0101,50783.85
2024-01-15 09:59:03.074490,AAPL,2024-01-15,186.7318,186.7268,186.7369,186.7369,242,1,0.0101,45190.32
2024-01-15 09:59:04.074533,AAPL,2024-01-15,186.7147,186.7097,186.7197,186.7097,147,-1,0.0101,27446.32
2024-01-15 09:59:05.074575,AAPL,2024-01-15,186.7191,186.7141,186.7241,186.7141,127,-1,0.0101,23712.69
2024-01-15 09:59:06.074618,AAPL,2024-01-15,186.7371,186.7321,186.7421,186.7421,285,1,0.0101,53221.51
2024-01-15 09:59:07.074661,AAPL,2024-01-15,186.7464,186.7413,186.7514,186.7413,170,-1,0.0101,31746.02
2024-01-15 09:59:08.074704,AAPL,2024-01-15,186.7499,186.7448,186.7549,186.7448,387,-1,0.0101,72270.25
2024-01-15 09:59:09.074746,AAPL,2024-01-15,186.7683,186.7633,186.7734,186.7734,268,1,0.0101,50055.26
2024-01-15 09:59:10.074789,AAPL,2024-01-15,186.7184,186.7134,186.7235,186.7134,257,-1,0.0101,47985.34
2024-01-15 09:59:11.074832,AAPL,2024-01-15,186.7309,186.7259,186.736,186.736,559,1,0.0101,104385.42
2024-01-15 09:59:12.074874,AAPL,2024-01-15,186.7189,186.7138,186.7239,186.7239,127,1,0.0101,23713.94
2024-01-15 09:59:13.074917,AAPL,2024-01-15,186.6851,186.6801,186.6901,186.6901,1048,1,0.0101,195651.26
2024-01-15 09:59:14.074960,AAPL,2024-01-15,186.6945,186.6895,186.6996,186.6895,127,-1,0.0101,23709.57
2024-01-15 09:59:15.075003,AAPL,2024-01-15,186.7199,186.7148,186.7249,186.7249,812,1,0.0101,151620.62
2024-01-15 09:59:16.075045,AAPL,2024-01-15,186.7173,186.7123,186.7224,186.7224,298,1,0.0101,55643.27
2024-01-15 09:59:17.075088,AAPL,2024-01-15,186.7349,186.7299,186.7399,186.7299,166,-1,0.0101,30997.16
2024-01-15 09:59:18.075131,AAPL,2024-01-15,186.7646,186.7596,186.7697,186.7697,127,1,0.0101,23719.75
2024-01-15 09:59:19.075174,AAPL,2024-01-15,186.7889,186.7838,186.7939,186.7939,156,1,0.0101,29139.85
2024-01-15 09:59:20.075216,AAPL,2024-01-15,186.8191,186.8141,186.8241,186.8241,222,1,0.0101,41474.96
2024-01-15 09:59:21.075259,AAPL,2024-01-15,186.8328,186.8278,186.8378,186.8278,296,-1,0.0101,55301.02
2024-01-15 09:59:22.075302,AAPL,2024-01-15,186.8342,186.8291,186.8392,186.8291,808,-1,0.0101,150957.95
2024-01-15 09:59:23.075345,AAPL,2024-01-15,186.8047,186.7996,186.8097,186.7996,269,-1,0.0101,50249.1
2024-01-15 09:59:24.075387,AAPL,2024-01-15,186.8001,186.7951,186.8052,186.8052,328,1,0.0101,61272.09
2024-01-15 09:59:25.075430,AAPL,2024-01-15,186.7846,186.7796,186.7896,186.7896,336,1,0.0101,62761.31
2024-01-15 09:59:26.075473,AAPL,2024-01-15,186.8246,186.8195,186.8296,186.8195,194,-1,0.0101,36242.99
2024-01-15 09:59:27.075516,AAPL,2024-01-15,186.8213,186.8163,186.8264,186.8264,217,1,0.0101,40541.32
2024-01-15 09:59:28.075558,AAPL,2024-01-15,186.8236,186.8186,186.8286,186.8186,232,-1,0.0101,43341.91
2024-01-15 09:59:29.075601,AAPL,2024-01-15,186.8338,186.8287,186.8388,186.8388,420,1,0.0101,78472.29
2024-01-15 09:59:30.075644,AAPL,2024-01-15,186.8346,186.8295,186.8396,186.8396,127,1,0.0101,23728.63
2024-01-15 09:59:31.075686,AAPL,2024-01-15,186.8658,186.8607,186.8708,186.8708,169,1,0.0101,31581.16
2024-01-15 09:59:32.075729,AAPL,2024-01-15,186.8543,186.8493,186.8593,186.8593,337,1,0.0101,62971.6
2024-01-15 09:59:33.075772,AAPL,2024-01-15,186.8579,186.8529,186.8629,186.8629,127,1,0.0101,23731.59
2024-01-15 09:59:34.075815,AAPL,2024-01-15,186.8442,186.8392,186.8493,186.8493,278,1,0.0101,51944.09
2024-01-15 09:59:35.075857,AAPL,2024-01-15,186.8199,186.8149,186.825,186.825,164,1,0.0101,30639.3
2024-01-15 09:59:36.075900,AAPL,2024-01-15,186.8087,186.8037,186.8137,186.8137,380,1,0.0101,70989.21
2024-01-15 09:59:37.075943,AAPL,2024-01-15,186.808,186.803,186.813,186.813,763,1,0.0101,142538.35
2024-01-15 09:59:38.075986,AAPL,2024-01-15,186.8001,186.7951,186.8051,186.8051,164,1,0.0101,30636.04
2024-01-15 09:59:39.076028,AAPL,2024-01-15,186.7874,186.7824,186.7924,186.7924,465,1,0.0101,86858.47
2024-01-15 09:59:40.076071,AAPL,2024-01-15,186.7615,186.7565,186.7666,186.7666,297,1,0.0101,55469.67
2024-01-15 09:59:41.076114,AAPL,2024-01-15,186.76,186.755,186.765,186.755,186,-1,0.0101,34736.42
2024-01-15 09:59:42.076157,AAPL,2024-01-15,186.7323,186.7273,186.7374,186.7273,255,-1,0.0101,47615.47
2024-01-15 09:59:43.076199,AAPL,2024-01-15,186.7463,186.7413,186.7513,186.7413,717,-1,0.0101,133893.5
2024-01-15 09:59:44.076242,AAPL,2024-01-15,186.7478,186.7428,186.7528,186.7528,221,1,0.0101,41272.38
2024-01-15 09:59:45.076285,AAPL,2024-01-15,186.721,186.716,186.7261,186.7261,723,1,0.0101,135002.95
2024-01-15 09:59:46.076328,AAPL,2024-01-15,186.7154,186.7103,186.7204,186.7204,230,1,0.0101,42945.69
2024-01-15 09:59:47.076370,AAPL,2024-01-15,186.7015,186.6965,186.7066,186.6965,127,-1,0.0101,23710.46
2024-01-15 09:59:48.076413,AAPL,2024-01-15,186.7074,186.7024,186.7124,186.7124,225,1,0.01,42010.3
2024-01-15 09:59:49.076456,AAPL,2024-01-15,186.732,186.727,186.7371,186.7371,127,1,0.01,23715.61
2024-01-15 09:59:50.076498,AAPL,2024-01-15,186.6976,186.6926,186.7026,186.7026,197,1,0.01,36780.42
2024-01-15 09:59:51.076541,AAPL,2024-01-15,186.6997,186.6947,186.7047,186.6947,190,-1,0.01,35471.99
2024-01-15 09:59:52.076584,AAPL,2024-01-15,186.6968,186.6917,186.7018,186.6917,1086,-1,0.01,202747.23
2024-01-15 09:59:53.076627,AAPL,2024-01-15,186.7091,186.7041,186.7141,186.7141,920,1,0.01,171776.98
2024-01-15 09:59:54.076669,AAPL,2024-01-15,186.713,186.708,186.718,186.718,271,1,0.01,50600.58
2024-01-15 09:59:55.076712,AAPL,2024-01-15,186.6992,186.6942,186.7042,186.6942,669,-1,0.01,124898.41
2024-01-15 09:59:56.076755,AAPL,2024-01-15,186.6934,186.6883,186.6984,186.6984,184,1,0.01,34352.5
2024-01-15 09:59:57.076798,AAPL,2024-01-15,186.6787,186.6737,186.6838,186.6737,127,-1,0.01,23707.56
2024-01-15 09:59:58.076840,AAPL,2024-01-15,186.6985,186.6935,186.7035,186.6935,387,-1,0.01,72250.37
2024-01-15 09:59:59.076883,AAPL,2024-01-15,186.6989,186.6939,186.7039,186.7039,339,1,0.01,63292.62
2024-01-15 10:00:00.076926,AAPL,2024-01-15,186.7337,186.7287,186.7388,186.7388,127,1,0.01,23715.82
2024-01-15 10:00:01.076969,AAPL,2024-01-15,186.7326,186.7276,186.7376,186.7376,127,1,0.01,23715.68
2024-01-15 10:00:02.077011,AAPL,2024-01-15,186.7196,186.7146,186.7247,186.7146,538,-1,0.01,100452.46
2024-01-15 10:00:03.077054,AAPL,2024-01-15,186.6919,186.6869,186.6969,186.6869,126,-1,0.01,23522.55
2024-01-15 10:00:04.077097,AAPL,2024-01-15,186.6588,186.6538,186.6639,186.6538,396,-1,0.01,73914.92
2024-01-15 10:00:05.077140,AAPL,2024-01-15,186.6298,186.6248,186.6348,186.6248,196,-1,0.01,36578.46
2024-01-15 10:00:06.077182,AAPL,2024-01-15,186.6347,186.6297,186.6397,186.6297,396,-1,0.01,73905.36
2024-01-15 10:00:07.077225,AAPL,2024-01-15,186.644,186.639,186.6491,186.639,558,-1,0.01,104144.57
2024-01-15 10:00:08.077268,AAPL,2024-01-15,186.6151,186.6101,186.6201,186.6201,126,1,0.01,23514.13
2024-01-15 10:00:09.077310,AAPL,2024-01-15,186.6315,186.6264,186.6365,186.6365,126,1,0.01,23516.2
2024-01-15 10:00:10.077353,AAPL,2024-01-15,186.6226,186.6176,186.6276,186.6176,820,-1,0.01,153026.43
2024-01-15 10:00:11.077396,AAPL,2024-01-15,186.6253,186.6203,186.6303,186.6203,242,-1,0.01,45162.11
2024-01-15 10:00:12.077439,AAPL,2024-01-15,186.6548,186.6498,186.6598,186.6598,328,1,0.01,61224.43
2024-01-15 10:00:13.077481,AAPL,2024-01-15,186.6712,186.6662,186.6763,186.6662,525,-1,0.01,97999.76
2024-01-15 10:00:14.077524,AAPL,2024-01-15,186.6663,186.6613,186.6713,186.6713,126,1,0.01,23520.59
2024-01-15 10:00:15.077567,AAPL,2024-01-15,186.65,186.645,186.655,186.655,521,1,0.01,97247.27
2024-01-15 10:00:16.077610,AAPL,2024-01-15,186.6106,186.6056,186.6157,186.6056,422,-1,0.01,78747.57
2024-01-15 10:00:17.077652,AAPL,2024-01-15,186.5975,186.5925,186.6025,186.6025,822,1,0.01,153387.25
2024-01-15 10:00:18.077695,AAPL,2024-01-15,186.5936,186.5886,186.5986,186.5986,810,1,0.01,151144.9
2024-01-15 10:00:19.077738,AAPL,2024-01-15,186.5756,186.5705,186.5806,186.5705,266,-1,0.01,49627.77
2024-01-15 10:00:20.077781,AAPL,2024-01-15,186.5732,186.5681,186.5782,186.5681,463,-1,0.01,86381.05
2024-01-15 10:00:21.077823,AAPL,2024-01-15,186.5746,186.5696,186.5796,186.5696,262,-1,0.01,48881.22
2024-01-15 10:00:22.077866,AAPL,2024-01-15,186.5705,186.5654,186.5755,186.5654,284,-1,0.01,52984.59
2024-01-15 10:00:23.077909,AAPL,2024-01-15,186.5586,186.5536,186.5636,186.5536,126,-1,0.01,23505.75
2024-01-15 10:00:24.077952,AAPL,2024-01-15,186.5617,186.5566,186.5667,186.5566,211,-1,0.01,39363.45
2024-01-15 10:00:25.077994,AAPL,2024-01-15,186.5697,186.5647,186.5747,186.5747,126,1,0.01,23508.42
2024-01-15 10:00:26.078037,AAPL,2024-01-15,186.5498,186.5448,186.5548,186.5548,226,1,0.01,42161.39
2024-01-15 10:00:27.078080,AAPL,2024-01-15,186.5756,186.5706,186.5806,186.5806,727,1,0.01,135644.1
2024-01-15 10:00:28.078122,AAPL,2024-01-15,186.5738,186.5688,186.5788,186.5688,471,-1,0.01,87873.89
2024-01-15 10:00:29.078165,AAPL,2024-01-15,186.5741,186.5691,186.5791,186.5791,276,1,0.01,51495.84
2024-01-15 10:00:30.078208,AAPL,2024-01-15,186.5871,186.5821,186.5921,186.5921,215,1,0.01,40117.3
2024-01-15 10:00:31.078251,AAPL,2024-01-15,186.5913,186.5863,186.5963,186.5863,163,-1,0.01,30413.57
2024-01-15 10:00:32.078293,AAPL,2024-01-15,186.6087,186.6037,186.6137,186.6137,126,1,0.01,23513.33
2024-01-15 10:00:33.078336,AAPL,2024-01-15,186.614,186.609,186.619,186.619,487,1,0.01,90883.45
2024-01-15 10:00:34.078379,AAPL,2024-01-15,186.6028,186.5978,186.6078,186.6078,126,1,0.01,23512.58
2024-01-15 10:00:35.078422,AAPL,2024-01-15,186.6094,186.6044,186.6144,186.6044,126,-1,0.01,23512.15
2024-01-15 10:00:36.078464,AAPL,2024-01-15,186.5885,186.5835,186.5935,186.5935,522,1,0.01,97401.82
2024-01-15 10:00:37.078507,AAPL,2024-01-15,186.5905,186.5855,186.5955,186.5955,299,1,0.01,55792.06
2024-01-15 10:00:38.078550,AAPL,2024-01-15,186.5899,186.5849,186.5949,186.5949,262,1,0.01,48887.86
2024-01-15 10:00:39.078593,AAPL,2024-01-15,186.5861,186.5811,186.5911,186.5911,298,1,0.01,55604.15
2024-01-15 10:00:40.078635,AAPL,2024-01-15,186.5837,186.5787,186.5888,186.5888,1264,1,0.01,235848.19
2024-01-15 10:00:41.078678,AAPL,2024-01-15,186.5494,186.5444,186.5544,186.5444,264,-1,0.01,49247.73
2024-01-15 10:00:42.078721,AAPL,2024-01-15,186.5394,186.5344,186.5444,186.5444,319,1,0.01,59507.67
2024-01-15 10:00:43.078764,AAPL,2024-01-15,186.5411,186.5361,186.5461,186.5461,1313,1,0.01,244935.06
2024-01-15 10:00:44.078806,AAPL,2024-01-15,186.544,186.539,186.549,186.539,240,-1,0.01,44769.36
2024-01-15 10:00:45.078849,AAPL,2024-01-15,186.5253,186.5203,186.5303,186.5203,1006,-1,0.01,187639.41
2024-01-15 10:00:46.078892,AAPL,2024-01-15,186.5484,186.5434,186.5534,186.5534,126,1,0.01,23505.73
2024-01-15 10:00:47.078934,AAPL,2024-01-15,186.5326,186.5276,186.5376,186.5376,126,1,0.01,23503.74
2024-01-15 10:00:48.078977,AAPL,2024-01-15,186.5502,186.5452,186.5553,186.5452,148,-1,0.01,27608.69
2024-01-15 10:00:49.079020,AAPL,2024-01-15,186.558,186.553,186.563,186.563,403,1,0.01,75184.9
2024-01-15 10:00:50.079063,AAPL,2024-01-15,186.5463,186.5412,186.5513,186.5412,1045,-1,0.01,194935.6
